label,text
0,"滷蛋點了沒送！
"
0,"""肉太少,全是土豆""
"""
0,"牛肉特別少，為什麼啊
"
0,"炒米線根本沒熟，還是硬的，外賣人員態度特別差
"
0,"""土豆好幾塊都沒熟,一次性餐筷有異味,米飯我不行跟旺德福差遠了""
"""
0,"牛肉太老了
"
0,"非常遺憾，代金券和立減優惠不能同時使用了。真是痛心疾首啊！
"
0,"送餐速度慢，經常少一根腸
"
0,"湯湯水水的，裡面啥亂七八糟的都有。還有一個燒烤的啥呢？！
"
0,"騙人的，那麼難吃，還賣那麼貴，根本不值，米線就是方便麵調料加菜，不信的話可以試試
"
0,"""外賣不及進店吃呀,，不是新鮮的。""
"""
0,"送餐時間好長，用了一個多小時
"
0,"口味不錯，但尖椒太辣了，臘肉太少了！
"
0,"送了兩天了不知道你們把餐送到哪裡了，我都沒有收到就交易完成？你們還真是會意淫的，小伙子你很有前途嗎
"
0,"送餐難倒是黑社會老大？太牛逼了
"
0,"先不說味道怎麼樣，我家離餐廳就隔了一條馬路，外賣送到了還沒開吃，菜湯透過袋子撒了一地，送餐的小哥我也不知道經歷了什麼，這服務也真是醉了
"
0,"送餐的時間差了40多分鐘，飯來了上面全是菜湯，差評！！！
"
0,"米線湯都灑外面了
"
0,"米飯有點餿了，紅燒肉也不好吃，差評
"
0,"味道不錯，但是為啥那麼多沙子！貌似是蘑菇裡的……
"
0,"每次送餐都要等一個小時…而且感覺店商根本不看備註
"
0,"點了招牌的酸菜紅燒肉，菜沒的說。就是送來的時間略長，一個多小時吧，而且菜湯灑的到處都是。
"
0,"滷蛋竟然是鄉巴佬。。
"
0,"一個小時才送到，面坨成個疙瘩，沒法吃，扔了
"
0,"為什麼沒有辣椒
"
0,"實惠快捷，只是有一位收銀員服務態度極差
"
0,"實惠，但是廚師技術有待提高
"
0,"接電話的小妹態度很不好。
"
0,"送的太慢，送餐員態度不好。
"
0,"送餐時間太慢
"
0,"我的滷雞蛋呢
"
0,"我還以為是小塊排骨，沒想到都是肉末，看著就沒胃口了。這是我對小渝府唯一一道不滿意的菜！
"
0,"還有比這更難吃的米線嗎？
"
0,"快送成晚飯了。。。。
"
0,"少送個蛋，送貨員這態度，2分鐘就開始催，到了樓下還使臉色
"
0,"""原來有牛肉-,-就是混土豆裡太少了沒看見。。""
"""
0,"129分鐘送達！
"
0,"點了西紅柿雞蛋加滷蛋香腸，結果只送來了西紅柿雞蛋飯
"
0,"""11點定的餐，13點送到，你們還能再慢嗎？？！,送餐人員態度差""
"""
0,"""豬蹄每次大小不一致而且太肥過於油膩,配菜應該是海帶絲,所以整體一般希望改進""
"""
0,"不知道為啥今天送餐速度奇慢無比……
"
0,"蛋花湯都餿了很噁心，土豆絲少的可憐
"
0,"點點涼拌金針菇，拿進屋裡打開一看是土豆絲，我們娘倆都不吃土豆
"
0,"麻婆豆腐口感一般，不太好吃，烤腸就是很普通的那種街邊烤腸。滷蛋是超市裡賣的鄉巴佬。這次送餐時間太長了
"
0,"第一次點怎麼這麼與圖片不符合呢，雞蛋沒有，飲料沒有，贈飲是整個外賣的活動吧，套餐本來的飲料呢
"
0,"涼拌米線能吃嗎？餐館出新品種不試吃嗎？無語！
"
0,"配菜的酸菜很難吃。建議換成茄子，這個味道不錯，能吸引不少人。
"
0,"這時間我就懶得吐槽了，各種服務態度差成狗
"
0,"送飯晚了20分鐘。菜的質量很差
"
0,"餐送晚了，打電話諮詢態度很不耐煩說等著吧。味道沒有以前好了，太多也越來越差了
"
0,"送餐慢點要死，十一點十七定的，一會說開始送餐了，結果等到快一點還沒來，馬上都上班了，打電話問，剛送來，沒送幹嘛以前很早就寫派送，等了將近120分鐘，吃的午飯一點不爽！
"
0,"豬蹄太大了，切小點才好，而且有點肥膩，到時配的海帶絲挺好吃的
"
0,"經過同意換成蒜苗炒肉了，但是蒜苗炒肉的肉有股餿味。。
"
0,"飯很多，菜不好吃
"
0,"一個半小時才到。訂外賣是為了節省時間。不過為了等外賣吃飯把時間安排完全打亂了，飯菜量遠比去店裡面吃少，
"
0,"突然想起來，沒給我配烤腸！！都過去幾天了，評價的時候才想起來，暈
"
0,"下單後等了一個半小時，要是平時上班這個送餐速度估計我連飯都吃不上了！
"
0,"下單2個小時才送到。無語了。
"
0,"每次都送得特別慢，時間在60分鐘到90分鐘之間
"
0,"量多，但就是難吃
"
0,"米線裡沒有放牛肉
"
0,"路程就30米，要的是立刻送。卻讓我等了60分鐘，你蝸牛呀！
"
0,"再也不點了～
"
0,"在店裡用百度外賣下的單，收了配送費，但是不送飲料～我和我的同學，我們班的同學，都不會再來了～
"
0,"都是大塊肉。看見就沒有食慾了。雖然是很便宜。但是也不至於這樣糊弄人吧
"
0,"每次送來的筷子都有問題……不是發霉就是有味……
"
0,"烤腸沒給我送！
"
0,"好慢好慢好慢
"
0,"飯盒壓壞了。
"
0,"我點的是醬香排骨面，竟然給我送的是香辣排骨面！把我辣的不行！很失敗的一次服務，送餐！
"
0,"這次很差了，菜裡面有一整顆鵪鶉蛋的蛋殼…驚呆了…
"
0,"一直都很好，這次卻太差，蘑菇裡全是沙子，明顯沒洗乾淨，希望給個解釋！
"
0,"要的番茄味送的其他口味，真是吃的不開心！
"
0,"送餐太慢，面泡的都沒味道了
"
0,"差評！飯難吃，送餐慢！
"
0,"蘿蔔裡面竟然有毛髮
"
0,"鴨子實在太肥
"
0,"蕨根粉太硬太難吃
"
0,"我點的滷蛋沒給我
"
0,"菜裡吃到了清潔球！！！！！！！！
"
0,"今天下雨，送餐人員可以體諒，可是這店里安排的人是二逼嗎？11點要送達，結果一點才送達，早上九點多訂的餐，尼瑪你安排成這樣，真尼瑪人才。真尼瑪坑爹。
"
0,"這個米飯是怎麼做的，好像送來的是一塊磚頭！太失望了！
"
0,"預計11點24送，現在12點了
"
0,"還不錯哦，比較喜歡小渝府的菜，真心不錯。。
"
0,"很不好吃，不知道為什麼
"
0,"烤腸都沒送！
"
0,"烤腸太硬，感覺都放了好幾天的
"
0,"現場吃的時候涼菜不寫收費，等你拿了，告訴你收費！為什麼不明碼標價！
"
0,"搞不懂送的是米飯還是稀飯
"
0,"幹幹的，還不如炒米線呢。。。而且沒送飲料！！
"
0,"實際裡邊沒有訂單裡邊的廣味烤腸，請問把我的腸呢？
"
0,"送外賣的啥態度？打電話五分鐘下樓拿他就走了，然後再打說讓我再等十分鐘
"
0,"太難吃了，跟以前吃的明顯兩個樣，送餐也很慢
"
0,"忘了配送滷蛋！
"
0,"飯居然是夾生的！！！
"
0,"定的滷蛋都沒送，然后土豆豆角里都生著的！送餐速度特別慢，送餐的還和我吵了半天非說給我打了半個小時電話，可是我剛剛接到電話！
"
0,"煩躁，有根烤腸沒有送到，飯倒是不錯，不過這小問題讓人惱火
"
0,"都說了不要辣，為什麼還有辣？！
"
0,"我的電話打不通，不知道為什麼
"
0,"一般，很一般
"
0,"滷雞蛋怎麼沒有，是忘了嗎？
"
0,"今天的飯真的是太令我失望了，從來沒見過這麼爛的外賣，菜花都是至少三天前做好的，根本沒法吃，看看就噁心！！！！！！！！！！！！！！！！！！！！！
"
0,"說12點06送達，結果13點20才送到，送餐速度太慢了，不過價位便宜，還是挺值的，以後還會繼續訂餐的
"
0,"時間太長，等了一個半小時，外賣都漏了，全是油
"
0,"這個牛肉也太少了吧！
"
0,"菜不僅難吃送的時間還超長
"
0,"速度不是一般的慢
"
0,"糟糕，送餐速度慢不說，飲料也沒有
"
0,"面整個是一坨，沒法吃，差不多一個半小時送到
"
0,"送餐速度特別慢，其他的都還不錯
"
0,"送了2個小時才送到，確實有些慢了
"
0,"""送餐時間太慢，完了近一個小時!,以後不訂了！""
"""
0,"11:01訂單成功，商家11:04確認，預計11:41到達，快遞12:27才給我打的電話，那這樣預計有什麼用呀。多耽誤事情，大熱天的送來飯都涼了。差評
"
0,"""口味很不錯,但是滷蛋真的很坑,建議別點""
"""
0,"""足足完了一個小時,手機一直開機,保持通暢,但回复說因為打不通電話才走的,我已經在網上交過錢了,讓我晚了一個小時吃飯,態度還很差,可以放在前台的,為什麼要再拿走""
"""
0,"""非常慢非常慢,打電話,還是不耐煩的口氣,很無語""
"""
0,"送餐速度真是醉了
"
0,"送錯了，丸子變成了米飯
"
0,"味道不錯，就是送餐速度慢到了無法接受的地步
"
0,"群毆第一次買覺得還不錯，第二次就又買了，我不過是催單打電話，服務員態度惡略，老子不欠你錢，我是顧客，就這樣對我？什麼狗屁態度！！！！
"
0,"酸辣粉還好！涼皮一股發霉的味道，沒吃，再也不買他家的了！
"
0,"送的看起來是蒜苗炒肉
"
0,"""別的先不說了，我餐給我送丟了。。丟了你敢信？我在下面等了10多分鐘，跟煞筆似的，送餐小哥讓我聯繫前台，前台讓我問小哥。。等我上樓，屁股還沒挨著椅子，又打電話告訴我撕錯單子了。。用一句文明用語，i,really,ri,le,uzi。。""
"""
0,"紅燒牛肉套餐基本上都是土豆，一般，送餐時間那是個超慢啊
"
0,"送餐很慢啊
"
0,"等了90分鐘，也是醉了，這個速度無語啊。
"
0,"2小時到的，不過快遞小哥挺辛苦的
"
0,"我沒有收到外賣，但是也不退我錢
"
0,"寫的下單滿贈送飲料的，可是沒有送，跟配送員說明了情況，他說下次訂飯時寫上欠飲料一瓶！
"
0,"速度有點慢
"
0,"我等了一個半小時才送到，都快上課了根本沒機會吃了，打電話想取消訂單打了無數次都打不通！！！！
"
0,"速度太慢，一個半小時才送到
"
0,"飯盒裡的湯汁都灑出來了，整個袋子都油的，下次能注意點嗎！？
"
0,"""四喜丸子一點也不好吃,雞蛋西紅柿太鹹""
"""
0,"不錯，就是送的太慢了
"
0,"送的太晚了！
"
0,"""商家電話打不通，拿到餐後，菜汁灑了一袋子，您告訴我這還怎麼吃呀呀呀呀呀呀呀呀呀呀！我十點下的單，要求十一點配送到,你這晚了多久。""
"""
0,"骨頭太大啊
"
0,"永遠都差在效率上，11點訂餐，要求12:15送到，結果13:00才到！
"
0,"油撒了很多，袋子裡全是油。味道還行。送餐遲了30分鐘。
"
0,"這頓飯吃的很糾結，浪費了我的5元優惠卷！
"
0,"等了一個半小時，16：47下單，等到七點多，到了牛肉太少，土豆塊裡面沒熟，不知是不是把我落下了，後來倉促做出來的
"
0,"""不會再定了,簡直搞笑，兩小小小片肉渣渣和一坨沒切的菜花""
"""
0,"能不能0分，定了三樣少一樣，也沒法找回，真垃圾
"
0,"今天的菜品不太好，像是中午剩的，量也沒平時足！
"
0,"真心的慢啊，徹底無語，徹底失望了
"
0,"我4點50訂的和別人5點半訂的一起在6點半過來
"
0,"""飯還是不錯的，就是今天的送餐員都不給送到辦公室！,以前的都送過來了！""
"""
0,"已經三次了，送到我這就全撒了，光收拾就得10分鐘，你們的外賣員能負責點麼！！！
"
0,"上門取餐的，為啥還收1元？而且還不配給【盒裝飲料】。。
"
0,"難吃的要死。請問是泡椒牛肉麵嗎？？？打開飯盒，一股薑的味道。隨意一挑，有那麼一大坨薑絲。是讓我吃薑嗎？還一直少送我的烤腸。
"
0,"鬱悶死我了
"
0,"""今天的實在不夠恭維，盒子都爛了到處都是，你說還能吃嗎？,送餐時間更是離譜過了送餐時間一小時.,等了快兩個小時""
"""
0,"SB，告訴你不要辣椒還放，艹，爺感冒了，泥馬的
"
0,"""兩個小時送到,送到菜都涼了""
"""
0,"第一次的配送員打翻了我的面；第二次的配送員態度很差，手機號碼是：13051325039.
"
0,"剛吃上沒多久就拉肚子了。肉肉明顯不是正常的紅燒肉顏色。
"
0,"差評，送貨速度不是一般的滿，竟然兩個多小時才送到。打客服電話竟然是空號，簡直無語。梅菜扣肉不好吃，米飯卻是挺不錯。
"
0,"雞蛋挺多，海帶絲好吃，米飯不錯。但是，送貨時間太長了，兩個小時才送到，打客服電話竟然是空號，簡直無語。
"
0,"等待了105分鐘，還是在投訴的情況下才送餐
"
0,"牛肉的筋太多，味道還行，不過價格擺在這裡，挺公道的了
"
0,"真的就是兩個小時，足足兩個小時，催單三次，不過分量太大了，一個人沒法吃～
"
0,"面都成一坨了，完全是一坨好嗎
"
0,"真是讓我等上火了，繼續差評！！！氣死人！！！
"
0,"送餐速度能再慢一點嗎？讓我們等三個小時吧
"
0,"送餐速度太慢了，真是不能忍了，好脾氣全被磨沒了。
"
0,"哪兒有讓人等餐等兩個小時的啊，脾氣真是不能控制了，送餐速度超級差，真是超級差，氣死人。
"
0,"真是氣死人，速度太慢了，一個半小時都送不到，老這樣
"
0,"突然收配送費了，不習慣
"
0,"金針菇鹹的發苦
"
0,"幾乎沒有肉
"
0,"""本來不錯，湯裡有隻膩蟲,傷得不行...""
"""
0,"絕對超過一小時，送餐垃圾，再好吃也白搭。
"
0,"送的河粉不是肉絲炒河粉加滷蛋，給我改成排骨河粉，有點無語
"
0,"""湯的味道還行,就是送餐小哥第一次來這邊,用了很長時間""
"""
0,"不錯，夠辣
"
0,"點的至尊肥牛，結果店家打電話來說至尊肥牛沒了，換了個紅燒牛肉。但是同宿舍的人同一時間定的至尊肥牛就有。不知道店家是什麼意思。之前好幾次都打電話讓換，但是實際上有。
"
0,"從來沒有訂過這麼慢的的餐，直線距離不到800米，非下雨天，能給我送近2個小時
"
0,"我的滷蛋去哪了？少了
"
0,"特別慢，等了一個多小時。個人感覺不好吃
"
0,"""一起訂的兩個,分兩次送,行不行啊你們這餐館""
"""
0,"送錯而且花了1個半小時
"
0,"以前定過好幾次都挺好，今天巨慢不說，菜湯灑的哪裡都是，噁心死了
"
0,"服務態度很差，讓人等將近兩小時也就算了，還少送一樣，給打電話送少送了，還說讓等下次點時一起送，這麼差的態度誰還點下次啊。涼拌米線也很難吃，感覺糊弄的態度，簡直一個差字都不足以評價了
"
0,"送了兩個小時都打電話說取消了，還送來了，我狂暈
"
0,"飯菜都涼的，一個多小時才送來
"
0,"送餐少送一根烤腸
"
0,"員工素質差，不虛心接受評價，認真改正，還給客戶半夜三更打電話騷擾，還記錄了認真給他們做出評價的客戶，還打電話說一些不侮辱性的語言，還給客戶發送黃色圖片侮辱客戶，太差了。沒見過比這個餐廳素質更差的餐廳。有這樣的員工遲早會關門大吉。
"
0,"不到一公里路，10點58分下單，1點20到，下午上班了，才到，我無語
"
0,"送餐太慢太慢
"
0,"整整100分鐘才送到。。。
"
0,"有史以來最糟糕的一次外賣，下午5點下單，晚上8點才送到！期間我還打了10多個電話！只接了3個，全部都是敷衍搪塞的說辭！好不容易餐到了還要我自己冒雨走一大段路去取！希望百度不要再和這樣的無良商家合作！
"
0,"差點餓死我了
"
0,"""基本都是肥肉，大概5~6片。有點咸，滷蛋就是鄉巴佬袋裝的，開始還以為是他們自己做的。,總體來說,很一般""
"""
0,"無語，再也不想買了，這速度。
"
0,"飯很好，速度太慢慢慢!
"
0,"1.我付完款，你們是4:50確認的訂單，中間催單三次，7:10你們才送到，等了兩個多小時啊，這也就算了，飯菜還全是涼的！！
"
0,"送餐太慢，紅燒牛肉麵送成了涼拌麵！
"
0,"下雨天等了兩個小時我還算可以理解，但是沒有給我筷子，還有就是涼皮不知道是不是忘了放鹽了，我不是重口味的人，但是涼皮一點鹹味沒有，吃著辣條把涼皮吃了一半，剩下的就扔掉了，下次不會再來了。
"
0,"""菜的味道很不好,餐具太簡陋,導致溢出全是油,而且送餐時間一個半小時也有點太長了""
"""
0,"下雨，麵條送過來陀了。。。
"
0,"大哥我的滷雞蛋沒送好不
"
0,"飯菜挺好吃，送餐時侯慢點都把菜灑了，
"
0,"太慢。。。1個半小時才送到。
"
0,"等了兩個多小時，雖然下雨，平時走路十分鐘就到的距離。催了兩次，根本就沒給查，送來都是涼的。
"
0,"從下單到送到整整一個半小時。菜都涼了，味道也很一般。
"
0,"""只想說一句，做不起外賣就不要做外賣。我北科的，就問離這麼近.你哪次1個小時之內送到過？打電話催單故意把電話不放好打不通電話一直轉什麼破小秘書，取消訂單更是別談.等尼瑪送來都不餓了。幹不起就不要來坑學生好嗎？,配送時間超慢超慢，千萬不要來這家""
"""
0,"只能說是被氣飽的吧，昨天說會盡快，今天給送了2個多小時，呵
"
0,"""外賣就是送到家啊,有一個小點的男生每次他送就喊到樓下拿。本來五分鐘走著都到了今天竟然送了兩個小時。""
"""
0,"飯還可以，但是足足等了兩個小時。送餐員讓路口取餐，結果我冒著雨在外面等了五分鐘才過來。有史以來最差的一次送餐服務，非常無語
"
0,"不錯，希望品質如初！
"
0,"希望品質如一!
"
0,"不錯，希望下次能快一點
"
0,"烤腸忘給了
"
0,"太慢，點兩次都是一個小時後送到的，催單崔到手抽筋
"
0,"態度太差！
"
0,"送餐速度我真是服了，幾分鐘的路程，給我送了一個半小時
"
0,"""速度太慢,等了兩個小時,但是挺好吃的.....""
"""
0,"兩個半小時才送來，非常不滿意！說什麼停電兩個小時，那停電你就別接單啊，我叫別家外賣也行啊，或者提前打電話解釋一下也可以啊！
"
0,"口味一般，送的太慢了，將近三個小時，午飯定了當晚飯剛好，，，
"
0,"第一次遇到送餐能送這麼久的。
"
0,"怎麼送的，菜都被壓出來了
"
0,"垃圾，等了兩個小時才送到，都餓死了。再也不買了，垃圾
"
0,"沒有贈送，250ml統一多彩飲料（軟裝）1份
"
0,"這家的送餐超慢，沒有很好的耐性就不要定他家了
"
0,"太難吃了，沒味道，肉都沒熟，速度還慢的要死。
"
0,"""等吃的時候,已經沒湯了,都乾了""
"""
0,"咸死了，我真是懷疑廚師的水平！一個多小時才送來，米飯都是冷的！
"
0,"好慢，感覺不咋乾淨，好多毛
"
0,"味道不錯，但送餐時間也太長了吧！！等了一個多小時
"
0,"訂的12：00送餐，12：50才送到，上班族中午時間有限，請商家以後工作再細心一點。紅燒牛肉套餐土豆多可以理解，但牛肉太老了嚼不動，請改進。米飯量挺多的值得表揚。
"
0,"太慢了！差評！
"
0,"速度啊，要快點，都快被你們餓死了
"
0,"送餐特別慢。等了快一個半小時。說好了有事有急事。還是等了好長時間
"
0,"""味道一般般,不過送餐速度很快""
"""
0,"太慢了……等了127分鐘
"
0,"如果你說40分鐘到，那就不要一個半小時，飯還是溫的…成功易，守功難
"
0,"絕對不會來你家了，一個麵條送了倆小時。送來全部融了，這怎麼吃。以前還經常叫，這是最後一次。
"
0,"外賣小哥不送到指定地點，差評~
"
0,"非常非常慢
"
0,"送的軟包飲料並沒有送來，外賣小哥說一會兒給送也沒有，希望可以補送
"
0,"送餐速度不敢恭維
"
0,"""不到200米的距離，等了半小時，是商家自認為自己已經很厲害到不會輕易滿足顧客的需求了，好牛逼的商家，,我想說我只是個顧客，商家的態度我只能承受了，默默地評價一下了。祝商家不考慮顧客需求的時候，“生意越來越紅火”""
"""
0,"太差了這麼難吃為什麼還要坑別人
"
0,"""中午點的少給我飲料,下午點的少給我廣味烤腸,備註補給中午的飲料也沒給,我真是無語了，估計投訴百度外賣也不會理我吧""
"""
0,"送了2個小時，不給飲料。
"
0,"菜很好吃，就是真的送了2個小時，還想著錯過高峰期10點多一點就點了餐，結果……
"
0,"""還行，小炒肉,就是不辣""
"""
0,"此次肉相對以前很少
"
0,"送餐服務有待提高！！！味道不用說！晚了半小時！
"
0,"""味道還可以,送餐速度超級快""
"""
0,"太差了，送來的飯菜湯都漏出來了，還不承認，太差勁了，飯放這就走了，太垃圾了
"
0,"太次了，一個半小時了才送到，面都駝一起了，沒法吃扔了，以後再也不定了
"
0,"怎麼個意思，送外賣的還管我幾點訂餐麼，你可以不接單，還管到我了，什麼態度
"
0,"""分開了好難搞，本來就圖個方便,搞這麼麻煩""
"""
0,"新品，還貴，不是一般的難吃，全部扔掉。
"
0,"等了好久好久。。。。
"
0,"西紅柿湯還行，就是感覺米線不是太精到！米線有待提升.
"
0,"宮保雞丁吃著一般，不太好吃，下次換別的口味！
"
0,"送餐太慢，打電話摧態度比我硬
"
0,"接電話那女的態度差的像借她家米還她家糠似的，女鬼似的淒厲，打兩次電話兩次如此，一直去他家吃飯，訂餐，發誓沒有第二次
"
0,"""我真的是特麼的服了這個送餐速度了,2個小時,我特麼,催了1個多小時,東西還真挺特麼好吃的,就是太特麼慢了,以後大夥們想吃就去店裡吧,定了肯定耽誤事兒,今天我特麼就認了""
"""
0,"""送餐速度一般一小時左右,等待太漫長啊,味道還不錯""
"""
0,"送了快兩小時才到！！
"
0,"1、太辣。2、有花椒，不喜歡吃。3、粉條用筷子夾容易碎，用勺子又太長了。4、如果送一包醋，味道會好一些。
"
0,"""21的至尊肥牛套餐,居然連飲料都沒有,著實被圖片坑傷""
"""
0,"""11:30,的餐，下午三點才送到.,還是打百度投訴的結婚！""
"""
0,"""我真服了,呵""
"""
0,"送的太慢了，送餐員連路都不認識。
"
0,"""漏給了,2個半小時之後才拿到外賣,百度外賣真心渣""
"""
0,"湯汁全灑了
"
0,"等了快兩個小時，電話打不通，催單不管用，米線沒豆花沒配菜
"
0,"番茄貢丸豆花米線以後請叫番茄貢丸米線，好吧？！想給零分差評！！！
"
0,"番茄貢丸豆花米線以後請叫豆花米線，好吧？！想給零分差評！！！
"
0,"豆花米線不給豆花！！！！！
"
0,"飯菜不錯，量足，但手機沒信號就沒接到電話，打電話過去服務員態度特別不好
"
0,"神速啊。特麼完了快一個小時，真牛逼
"
0,"比預定時間晚到了一小時又15分鐘，送餐員說找不到地方，拿回去換人再送，不會打電話問嗎？？？？？我們這裡每天送很多餐，就你找不到，豬腦袋！以後再也不定了
"
0,"沒什麼味道！
"
0,"""換過兩次套餐,都是17換16,前後2次,2塊錢,都沒退""
"""
0,"說了要醋要蒜一樣沒給送，要兩個滷蛋給了兩根腸，也不打電話說一聲，太不上心了吧？！
"
0,"太慢了快要餓傻了。。
"
0,"""整體還不錯,就是太肥了,而且都涼了,送餐態度不好""
"""
0,"""面成了面疙瘩,全倒了""
"""
0,"味道也就那麼回事吧，米線給的量好大，一半都沒吃完
"
0,"差差差，不到十一點定的，十二點半才到，整整脫了一個多小時。打電話說到樓下了，三十分鐘也沒上來，爬樓梯也十幾分鐘到了吧，
"
0,"就那麼幾步路遠等了一個小時！！菜還鹹的要命真是醉了，再也不想來了
"
0,"太慢了啊、
"
0,"""送個北科大，500米,送了半年,夠牛逼的""
"""
0,"我點的渝川番茄米線，口味一般，沒有期望那麼好。為了錯開用餐高峰期，11點01分下的單，結果一個小時後沒有到。一直催了N次單，店員總說送出來了。從小渝府到北科一共5分的路程，加上做的時間，送其他人餐的時間，怎麼算也用不了三個半小時。不得不想點了餐，是不是去種菜種大米了！好好的生意也是會做黃的！經過幾次交涉，餐送到。口味還一般，真不知道為什麼小渝府有名的米線是怎麼來的？刷的嗎？這個樣子，也就吃這一次了。
"
0,"""11:46下的單，首次送達就是13:34，而且醬香排骨豆花米線僅有菜沒有米線。,再次送達米線時已經14:10。,等個飯等了2個多小時。""
"""
0,"太慢，等了一個小時
"
0,"""速度達不到40分鐘,希望如實描述,。米線油多,倒進全部米線後會溢出飯盒,很不方便,希望換更大更高的飯盒""
"""
0,"面油有點大，湯灑了，送餐態度不咋滴
"
0,"服務態度實在是受不起，十點二十點的餐，一點整送到，點的河粉都成一坨了！而且第一次打電話給商家，世紀就隔了一條馬路的距離，店家居然告訴說你們那麼遠？！然後名正言順的在點完餐2個半小時才到。更搞笑的是後來多次打電話居然根本全部打不通，你tn是屏蔽我了是嗎！由於送餐的絕對及時，是在臨上課前兩分鐘到的，於是，我們很愉快的中午定了份晚上的外賣！！要不是評等級最低給一星，我真是一個星都不想給！中午簡直是氣飽的。
"
0,"速度很慢，我今天打電話催的時候，那邊態度很差，我說那明天不點了。她說“可以”，電話撂了。
"
0,"我點了一個蛋一根腸一份套餐！給我送來兩份醃菜沒有蛋！！
"
0,"""送來時都坨了,沒一點湯了""
"""
0,"""送飯的人都是腦殘嗎,能不能找個智商高點的來""
"""
0,"等了98分鐘，面陀了。
"
0,"沒有也不告訴一聲
"
0,"垃圾，慢死了
"
0,"送餐及時，菜量不小，足夠飽。
"
0,"菜都撒了，米都讓菜湯泡了，比預計晚了20分鐘，這次特別不滿意
"
0,"蒸蛋分量大
"
0,"梅菜好多，海帶味道怪怪的
"
0,"""我訂了廣味烤腸,但沒有給我送""
"""
0,"味道跟店裡吃的完全不是一個樣啊，送餐太慢，湯也涼了
"
0,"我這是第一次訂餐，也是最後一次了，送餐用了一個半小時
"
0,"味道還好，送餐速度滿了點，應該增加配送人員
"
0,"""接電話服務員態度很惡劣,語氣很差,說我們太遠,下次不要在訂餐時間叫餐,都在別人不吃飯的時候點餐,在她家點餐的朋友慎重,一般兩個半小時送達""
"""
0,"史上最慢最差的外賣。等了兩個小時，不能再差
"
0,"科大這兩步路送了一個多小時，啥也不說了，再也不見
"
0,"實在太慢，送到的時候涼了，湯還灑出來了，說是量太多。。。。太多。。。。
"
0,"""太慢了,十一點定的""
"""
0,"鹹菜炒肉，很一般
"
0,"訂了兩單，還分別送到了兩個地方
"
0,"""商家態度差,，送來的餐品全灑了""
"""
0,"商家態度差！說了備註忌口，也沒按要求。
"
0,"比約定時間晚了整整40分鐘！問送餐員怎麼晚那麼久，居然說飯你要不要吧？！真麼見過這樣的，還沒一點歉意。百度客服也就那麼回事，形同虛設！
"
0,"送來的太早，都不知道備註送達時間有什麼意義！
"
0,"店家真是操蛋，竟然給少送了一份，另一份12：20送到。
"
0,"雞塊裡一半是雞脖子……
"
0,"""送餐員,態度較差""
"""
0,"昨天忘了送雞蛋，今天提醒了還是忘了
"
0,"土豆有些硬，或許土豆比較陳
"
0,"我的兩顆滷蛋呢！！
"
0,"少給了我一盒米飯
"
0,"""菜裡有花椒,，而且又吃到,塑料線了。。。。。。。。""
"""
0,"和在店裡吃差距好多，米線都是碎的一段一段。還少，感覺是把剩下的碎料給我了，酸菜肉絲配菜更是沒有看到，還得拎著飯盒去店裡要
"
0,"送餐速度真慢，送來的都是涼的，讓人怎麼吃
"
0,"希望可以增加分量，明顯分量少了許多，不要走下坡路，我是小俞府的忠實粉絲
"
0,"沒有年前分量多，在走下坡路
"
0,"沒有年前分量多了
"
0,"可惜不能發照片，不然我一定會讓別人看看筷子和紙在菜裡的照片
"
0,"店家根本不看備註內容，讓給開發票也沒給開！！！！
"
0,"肥牛有點硬
"
0,"我一度懷疑自己訂的是拌麵
"
0,"送來的太晚，而且備註了不要辣，結果超辣
"
0,"送來的太晚
"
0,"要么就別搞減價，減價就給我減東西，湯都喝完了都沒有看見一塊肉，也是醉了
"
0,"""說實話,不太喜歡口味,米線太多,湯料有點酸菜桶麵的味道,反正不太喜歡""
"""
0,"少了兩個蛋
"
0,"以前的優惠已不再
"
0,"少送了一瓶加多寶
"
0,"""店里馬上放假人手不足，等了一個半小時，終於送來了。,不過菜做的都比較咸，原來配的圓白菜沒有了……換成了類似腐竹細絲但不能確定是什麼的東西……還不如圓白菜爽口,紅燒魚塊澱粉較多""
"""
0,"遲到了半小時
"
0,"你們就是這樣的嗎。雞湯是酸的，放了幾天才給我們喝呀。妄我這麼支持你家
"
0,"訂歺後2小時才到
"
0,"雞湯很是失望摻了一半的水。訂歺後2個小時以後才到，讓我的面泡糊了，吃了想吐。
"
0,"第一次吃到這麼多薑的魚香肉絲，不好吃，另外送達延時
"
0,"提前2小時定，遲了一個小時才送來
"
0,"服務員態度死差，建議改革
"
0,"飯還湊合，一直都訂你家的，今天居然晚了1小時，打電話詢問服務員還一副我欠她錢的樣子，真是夠了，哦，呵呵。地址離店走路也就20分鐘，現在居然完1小時
"
0,"晚到一小時
"
0,"一個半小時才送到，催單態度還不好！
"
0,"過節送餐人手緊，可以理解
"
0,"""涼菜的盒子豎著放,涼菜都灑到包裝袋裡面了""
"""
0,"菜超級少！！
"
0,"菜裡全是湯灑了一袋子。。
"
0,"飯不錯，速度慢。
"
0,"飯菜做的不錯，送餐速度有些慢，要是能快些就好了
"
